field	occupation	count	expected	diff
GENERAL BUSINESS	MGR-CONSTRUCTION MANAGERS	6921	5517.72169369381	1.25432205250765
GENERAL BUSINESS	MGR-EDUCATION ADMINISTRATORS	7473	14582.6125594981	0.512459613770139
GENERAL BUSINESS	MGR-FINANCIAL MANAGERS	32353	14208.3918644434	2.27703460804481
GENERAL BUSINESS	MGR-FOOD SERVICE MANAGERS	9191	4586.00729217839	2.00413985727314
GENERAL BUSINESS	MGR-GENERAL AND OPERATIONS MANAGERS	19633	12861.9234689615	1.52644354068647
GENERAL BUSINESS	MGR-HUMAN RESOURCES MANAGERS	5752	4705.99872467108	1.22226977449979
GENERAL BUSINESS	MGR-MARKETING AND SALES MANAGERS	24344	14301.1772731767	1.70223748262037
GENERAL BUSINESS	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	6411	8027.661209979	0.79861367243932
GENERAL BUSINESS	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	57753	43677.2950324292	1.32226594978283
GENERAL BUSINESS	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	8348	4219.78296221508	1.97830079763579
GENERAL BUSINESS	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	3549	4919.51086383655	0.721413184812497
GENERAL BUSINESS	OFF-CUSTOMER SERVICE REPRESENTATIVES	16006	9851.93539773454	1.62465539549524
GENERAL BUSINESS	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	12683	9517.88035262181	1.33254459292571
GENERAL BUSINESS	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	10985	10718.4380632457	1.02486947586779
GENERAL BUSINESS	PRT-POLICE OFFICERS	4664	6758.62887874458	0.690080796515986
GENERAL BUSINESS	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	24150	10633.2813706341	2.27117097330792
GENERAL BUSINESS	SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS	34117	15727.8850563002	2.16920456106293
GENERAL BUSINESS	SAL-INSURANCE SALES AGENTS	14590	5539.73467575585	2.63370014160639
GENERAL BUSINESS	SAL-REAL ESTATE BROKERS AND SALES AGENTS	14766	5836.05974535097	2.53013174030006
GENERAL BUSINESS	SAL-RETAIL SALESPERSONS	21389	10735.2120474892	1.9924152317981
GENERAL BUSINESS	SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER	16144	7100.31263997902	2.2737026971319
GENERAL BUSINESS	SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING	35813	15897.463143584	2.25274936488552
GENERAL BUSINESS	SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES	10459	4872.58966407591	2.14649718549275
BUSINESS MANAGEMENT AND ADMINISTRATION	BUS-HUMAN RESOURCES WORKERS	29600	14646.0451758362	2.02102339878315
BUSINESS MANAGEMENT AND ADMINISTRATION	BUS-MANAGEMENT ANALYSTS	28365	20800.9692570538	1.3636383790328
BUSINESS MANAGEMENT AND ADMINISTRATION	BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS	9412	8183.30142524272	1.15014705079385
BUSINESS MANAGEMENT AND ADMINISTRATION	CMM-COMPUTER OCCUPATIONS, ALL OTHER	7499	7676.55400877898	0.97687061035773
BUSINESS MANAGEMENT AND ADMINISTRATION	CMM-COMPUTER PROGRAMMERS	7716	14872.6448581982	0.518804830853387
BUSINESS MANAGEMENT AND ADMINISTRATION	CMM-COMPUTER SUPPORT SPECIALISTS	10544	9832.51611632415	1.07236030688977
BUSINESS MANAGEMENT AND ADMINISTRATION	CMM-COMPUTER SYSTEMS ANALYSTS	17161	15872.8343063184	1.081155367014
BUSINESS MANAGEMENT AND ADMINISTRATION	CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE	14012	40042.1066228052	0.349931639011713
BUSINESS MANAGEMENT AND ADMINISTRATION	CMS-CLERGY	6053	12699.7041001014	0.476625278218229
BUSINESS MANAGEMENT AND ADMINISTRATION	CMS-COUNSELORS	7850	18111.3224509197	0.4334305250913
BUSINESS MANAGEMENT AND ADMINISTRATION	CMS-SOCIAL WORKERS	9128	24281.6742482636	0.375921359732957
BUSINESS MANAGEMENT AND ADMINISTRATION	EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS	26875	112028.483092824	0.239894348812453
BUSINESS MANAGEMENT AND ADMINISTRATION	EDU-OTHER TEACHERS AND INSTRUCTORS	6950	10213.3113318208	0.680484494616983
BUSINESS MANAGEMENT AND ADMINISTRATION	EDU-POSTSECONDARY TEACHERS	11048	37720.6843005094	0.292889702423845
BUSINESS MANAGEMENT AND ADMINISTRATION	EDU-SECONDARY SCHOOL TEACHERS	6298	27341.0964726614	0.23034921098711
BUSINESS MANAGEMENT AND ADMINISTRATION	EDU-SPECIAL EDUCATION TEACHERS	1537	7502.76772500783	0.204857734683289
BUSINESS MANAGEMENT AND ADMINISTRATION	ENG-CIVIL ENGINEERS	1238	11689.47439228	0.105907242571797
BUSINESS MANAGEMENT AND ADMINISTRATION	ENG-ELECTRICAL AND ELECTRONICS ENGINEERS	1463	8977.78799167984	0.162957735397164
BUSINESS MANAGEMENT AND ADMINISTRATION	ENG-MECHANICAL ENGINEERS	1428	7722.10250400881	0.184923730196365
BUSINESS MANAGEMENT AND ADMINISTRATION	ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS	3320	17777.7082932059	0.186750729916566
BUSINESS MANAGEMENT AND ADMINISTRATION	ENT-DESIGNERS	4115	14562.2947168652	0.282579090727662
BUSINESS MANAGEMENT AND ADMINISTRATION	FIN-ACCOUNTANTS AND AUDITORS	98220	32971.3965774595	2.97894569825856
BUSINESS MANAGEMENT AND ADMINISTRATION	FIN-CREDIT COUNSELORS AND LOAN OFFICERS	16551	6879.455342257	2.40585906537333
BUSINESS MANAGEMENT AND ADMINISTRATION	FIN-PERSONAL FINANCIAL ADVISORS	17073	10838.41953338	1.57522966770375
BUSINESS MANAGEMENT AND ADMINISTRATION	LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL	23402	41663.9758911232	0.561684272791305
BUSINESS MANAGEMENT AND ADMINISTRATION	MED-PHARMACISTS	865	9090.18992345668	0.09515752776165
BUSINESS MANAGEMENT AND ADMINISTRATION	MED-PHYSICAL THERAPISTS	1010	6551.71840973414	0.154158029517783
BUSINESS MANAGEMENT AND ADMINISTRATION	MED-PHYSICIANS AND SURGEONS	3408	32275.3535329707	0.105591407279817
BUSINESS MANAGEMENT AND ADMINISTRATION	MED-REGISTERED NURSES	7906	50895.1375910349	0.155339004356924
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-ARCHITECTURAL AND ENGINEERING MANAGERS	1603	6666.48755721288	0.240456460203787
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-CHIEF EXECUTIVES AND LEGISLATORS	38380	26353.8858968378	1.45633172087935
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-COMPUTER AND INFORMATION SYSTEMS MANAGERS	22336	18933.9707213968	1.17967859614141
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-CONSTRUCTION MANAGERS	11249	9800.68114653986	1.14777736687939
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-EDUCATION ADMINISTRATORS	16511	25901.9109540286	0.637443315642007
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-FINANCIAL MANAGERS	61095	25237.2131105582	2.42082989640565
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-FOOD SERVICE MANAGERS	10824	8145.7524865228	1.32879068175818
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-GENERAL AND OPERATIONS MANAGERS	40352	22845.5905984816	1.76629270432089
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-HUMAN RESOURCES MANAGERS	18918	8358.88352782222	2.26322091186367
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-MARKETING AND SALES MANAGERS	40700	25402.0203002876	1.60223476396242
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	15955	14258.8829663826	1.11895160635067
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	106746	77580.4336861399	1.37593971737581
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	13825	7495.25793726384	1.84449956435346
BUSINESS MANAGEMENT AND ADMINISTRATION	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	6366	8738.12780889351	0.72853134438258
BUSINESS MANAGEMENT AND ADMINISTRATION	OFF-CUSTOMER SERVICE REPRESENTATIVES	31453	17499.1931216572	1.79739715890519
BUSINESS MANAGEMENT AND ADMINISTRATION	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	32419	16905.8382617547	1.91762156351277
BUSINESS MANAGEMENT AND ADMINISTRATION	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	33631	19038.2914685361	1.76649254769425
BUSINESS MANAGEMENT AND ADMINISTRATION	PRT-POLICE OFFICERS	9097	12004.8038493997	0.75777997825886
BUSINESS MANAGEMENT AND ADMINISTRATION	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	38360	18887.0345479969	2.03102291693898
BUSINESS MANAGEMENT AND ADMINISTRATION	SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS	55627	27936.1655232446	1.99121815603916
BUSINESS MANAGEMENT AND ADMINISTRATION	SAL-INSURANCE SALES AGENTS	22717	9839.78101968518	2.30868958918425
BUSINESS MANAGEMENT AND ADMINISTRATION	SAL-REAL ESTATE BROKERS AND SALES AGENTS	17779	10366.1191867854	1.71510665463546
BUSINESS MANAGEMENT AND ADMINISTRATION	SAL-RETAIL SALESPERSONS	28393	19068.0857351291	1.48903253291397
BUSINESS MANAGEMENT AND ADMINISTRATION	SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER	22320	12611.7089784925	1.76978393951713
BUSINESS MANAGEMENT AND ADMINISTRATION	SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING	49759	28237.3733142806	1.76216815375088
BUSINESS MANAGEMENT AND ADMINISTRATION	SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES	14215	8654.7854905608	1.64244394219861
MARKETING AND MARKETING RESEARCH	BUS-HUMAN RESOURCES WORKERS	6303	4566.09600263263	1.38039147586164
MARKETING AND MARKETING RESEARCH	BUS-MANAGEMENT ANALYSTS	9094	6484.97402781603	1.40231864630345
MARKETING AND MARKETING RESEARCH	BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS	13225	2551.25117241798	5.18373108182282
MARKETING AND MARKETING RESEARCH	CMM-COMPUTER OCCUPATIONS, ALL OTHER	1323	2393.26604231084	0.552801057889312
MARKETING AND MARKETING RESEARCH	CMM-COMPUTER PROGRAMMERS	1393	4636.74141519343	0.3004265011276
MARKETING AND MARKETING RESEARCH	CMM-COMPUTER SUPPORT SPECIALISTS	1643	3065.41540706435	0.535979559642603
MARKETING AND MARKETING RESEARCH	CMM-COMPUTER SYSTEMS ANALYSTS	4534	4948.56354779697	0.916225477597125
MARKETING AND MARKETING RESEARCH	CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE	2394	12483.650077021	0.191770835070642
MARKETING AND MARKETING RESEARCH	CMS-CLERGY	1336	3959.29873422499	0.337433492565575
MARKETING AND MARKETING RESEARCH	CMS-COUNSELORS	1840	5646.44148319131	0.325868957550951
MARKETING AND MARKETING RESEARCH	CMS-SOCIAL WORKERS	1637	7570.12930051231	0.216244655146011
MARKETING AND MARKETING RESEARCH	EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS	8578	34926.3437801693	0.24560257592352
MARKETING AND MARKETING RESEARCH	EDU-OTHER TEACHERS AND INSTRUCTORS	1593	3184.13329236554	0.500293126490486
MARKETING AND MARKETING RESEARCH	EDU-POSTSECONDARY TEACHERS	2955	11759.9163278076	0.251277298037621
MARKETING AND MARKETING RESEARCH	EDU-SECONDARY SCHOOL TEACHERS	1764	8523.94416462565	0.206946451775294
MARKETING AND MARKETING RESEARCH	EDU-SPECIAL EDUCATION TEACHERS	361	2339.08589701476	0.154333793581811
MARKETING AND MARKETING RESEARCH	ENG-CIVIL ENGINEERS	128	3644.34641943666	0.0351228959237597
MARKETING AND MARKETING RESEARCH	ENG-ELECTRICAL AND ELECTRONICS ENGINEERS	232	2798.94274318679	0.0828884408460073
MARKETING AND MARKETING RESEARCH	ENG-MECHANICAL ENGINEERS	265	2407.46638100282	0.110074226618947
MARKETING AND MARKETING RESEARCH	ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS	391	5542.43290929507	0.0705466365401129
MARKETING AND MARKETING RESEARCH	ENT-DESIGNERS	3030	4539.98570245706	0.667402982868459
MARKETING AND MARKETING RESEARCH	FIN-ACCOUNTANTS AND AUDITORS	9193	10279.2638084948	0.894324746525413
MARKETING AND MARKETING RESEARCH	FIN-CREDIT COUNSELORS AND LOAN OFFICERS	3504	2144.76011520127	1.63374914292975
MARKETING AND MARKETING RESEARCH	FIN-PERSONAL FINANCIAL ADVISORS	5157	3379.0189441633	1.52618262437027
MARKETING AND MARKETING RESEARCH	LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL	4811	12989.2890187251	0.370382088893747
MARKETING AND MARKETING RESEARCH	MED-PHARMACISTS	315	2833.98551447506	0.111150885701809
MARKETING AND MARKETING RESEARCH	MED-PHYSICAL THERAPISTS	254	2042.58384307174	0.124352300573387
MARKETING AND MARKETING RESEARCH	MED-PHYSICIANS AND SURGEONS	390	10062.2632923184	0.0387586757243502
MARKETING AND MARKETING RESEARCH	MED-REGISTERED NURSES	1619	15867.2243269654	0.102034228963953
MARKETING AND MARKETING RESEARCH	MGR-ARCHITECTURAL AND ENGINEERING MANAGERS	317	2078.36462479381	0.152523766146881
MARKETING AND MARKETING RESEARCH	MGR-CHIEF EXECUTIVES AND LEGISLATORS	11083	8216.16836509025	1.34892561928145
MARKETING AND MARKETING RESEARCH	MGR-COMPUTER AND INFORMATION SYSTEMS MANAGERS	3925	5902.91283325893	0.664925962972937
MARKETING AND MARKETING RESEARCH	MGR-CONSTRUCTION MANAGERS	2224	3055.49043916136	0.727870056962255
MARKETING AND MARKETING RESEARCH	MGR-EDUCATION ADMINISTRATORS	2922	8075.25926950339	0.361845967105363
MARKETING AND MARKETING RESEARCH	MGR-FINANCIAL MANAGERS	10630	7868.03102941601	1.35103686808782
MARKETING AND MARKETING RESEARCH	MGR-FOOD SERVICE MANAGERS	4937	2539.54480001958	1.94404918549259
MARKETING AND MARKETING RESEARCH	MGR-GENERAL AND OPERATIONS MANAGERS	10869	7122.41145354471	1.52602809749087
MARKETING AND MARKETING RESEARCH	MGR-HUMAN RESOURCES MANAGERS	2331	2605.99118769834	0.894477314813479
MARKETING AND MARKETING RESEARCH	MGR-MARKETING AND SALES MANAGERS	41082	7919.41182479074	5.18750645993657
MARKETING AND MARKETING RESEARCH	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	1926	4445.39312375084	0.433257519950209
MARKETING AND MARKETING RESEARCH	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	28396	24186.7141527894	1.17403297614633
MARKETING AND MARKETING RESEARCH	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	4097	2336.74462253508	1.75329386039424
MARKETING AND MARKETING RESEARCH	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	1883	2724.22554892221	0.691205616489786
MARKETING AND MARKETING RESEARCH	OFF-CUSTOMER SERVICE REPRESENTATIVES	10576	5455.6021644617	1.93855777624202
MARKETING AND MARKETING RESEARCH	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	6468	5270.61603193129	1.22718102795091
MARKETING AND MARKETING RESEARCH	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	8678	5935.43618961797	1.46206609299907
MARKETING AND MARKETING RESEARCH	PRT-POLICE OFFICERS	1994	3742.6544989476	0.532776936946944
MARKETING AND MARKETING RESEARCH	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	15086	5888.27986776092	2.56203854755576
MARKETING AND MARKETING RESEARCH	SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS	24035	8709.46471850468	2.75964146785436
MARKETING AND MARKETING RESEARCH	SAL-INSURANCE SALES AGENTS	8411	3067.68033563708	2.74181110146642
MARKETING AND MARKETING RESEARCH	SAL-REAL ESTATE BROKERS AND SALES AGENTS	8425	3231.77313829991	2.60692803593015
MARKETING AND MARKETING RESEARCH	SAL-RETAIL SALESPERSONS	18975	5944.72494162974	3.19190546010326
MARKETING AND MARKETING RESEARCH	SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER	15780	3931.86510499569	4.01336250827895
MARKETING AND MARKETING RESEARCH	SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING	41311	8803.37018404839	4.69263465426628
MARKETING AND MARKETING RESEARCH	SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES	5184	2698.24249192488	1.9212505975702
FINANCE	BUS-HUMAN RESOURCES WORKERS	3976	4563.34481650302	0.871290722020626
FINANCE	BUS-MANAGEMENT ANALYSTS	11246	6481.06667006754	1.73520819527116
FINANCE	BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS	2516	2549.71398028828	0.986777348146137
FINANCE	CMM-COMPUTER OCCUPATIONS, ALL OTHER	1399	2391.82404014175	0.584909247720868
FINANCE	CMM-COMPUTER PROGRAMMERS	1704	4633.94766344999	0.367721028323261
FINANCE	CMM-COMPUTER SUPPORT SPECIALISTS	1316	3063.5684182265	0.429564423033788
FINANCE	CMM-COMPUTER SYSTEMS ANALYSTS	9290	4945.58191548211	1.8784442677853
FINANCE	CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE	4431	12476.1283681216	0.35515825657276
FINANCE	CMS-CLERGY	1465	3956.91315850466	0.370238097556235
FINANCE	CMS-COUNSELORS	902	5643.03936210554	0.159842939614627
FINANCE	CMS-SOCIAL WORKERS	828	7565.56810978857	0.109443202147464
FINANCE	EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS	4502	34905.2997914948	0.128977548592692
FINANCE	EDU-OTHER TEACHERS AND INSTRUCTORS	1000	3182.21477305632	0.314246545665917
FINANCE	EDU-POSTSECONDARY TEACHERS	1933	11752.8306864484	0.164471015670195
FINANCE	EDU-SECONDARY SCHOOL TEACHERS	906	8518.80827678146	0.106352904134415
FINANCE	EDU-SPECIAL EDUCATION TEACHERS	274	2337.67653972745	0.117210399019509
FINANCE	ENG-CIVIL ENGINEERS	408	3642.15061030018	0.112021726626614
FINANCE	ENG-ELECTRICAL AND ELECTRONICS ENGINEERS	177	2797.2563107403	0.0632762894556332
FINANCE	ENG-MECHANICAL ENGINEERS	435	2406.01582277734	0.180796815998435
FINANCE	ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS	456	5539.09345595559	0.0823239404833858
FINANCE	ENT-DESIGNERS	776	4537.25024843112	0.171028697451352
FINANCE	FIN-ACCOUNTANTS AND AUDITORS	59983	10273.0702970145	5.83885812768475
FINANCE	FIN-CREDIT COUNSELORS AND LOAN OFFICERS	13773	2143.46784401887	6.42556875225918
FINANCE	FIN-PERSONAL FINANCIAL ADVISORS	24855	3376.98300141362	7.36011996198842
FINANCE	LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL	14043	12981.462649818	1.08177332391716
FINANCE	MED-PHARMACISTS	387	2832.27796788943	0.136639130900131
FINANCE	MED-PHYSICAL THERAPISTS	202	2041.35313562836	0.0989539714978426
FINANCE	MED-PHYSICIANS AND SURGEONS	1522	10056.200529033	0.151349408318368
FINANCE	MED-REGISTERED NURSES	1746	15857.6639306315	0.110104490020584
FINANCE	MGR-ARCHITECTURAL AND ENGINEERING MANAGERS	314	2077.1123585417	0.151171408089091
FINANCE	MGR-CHIEF EXECUTIVES AND LEGISLATORS	18725	8211.21791980142	2.28041688612898
FINANCE	MGR-COMPUTER AND INFORMATION SYSTEMS MANAGERS	3971	5899.35618182151	0.67312429994249
FINANCE	MGR-CONSTRUCTION MANAGERS	2669	3053.64943036291	0.874036152762566
FINANCE	MGR-EDUCATION ADMINISTRATORS	2260	8070.3937254407	0.280035903685305
FINANCE	MGR-FINANCIAL MANAGERS	47054	7863.29034550946	5.98400897492886
FINANCE	MGR-FOOD SERVICE MANAGERS	2754	2538.01466126969	1.08510011467871
FINANCE	MGR-GENERAL AND OPERATIONS MANAGERS	8819	7118.12002393195	1.23895073001712
FINANCE	MGR-HUMAN RESOURCES MANAGERS	1810	2604.42101335129	0.694972122679561
FINANCE	MGR-MARKETING AND SALES MANAGERS	9510	7914.64018268018	1.20157073227549
FINANCE	MGR-MEDICAL AND HEALTH SERVICES MANAGERS	2025	4442.71466410048	0.455802398556695
FINANCE	MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE	26611	24172.1410574231	1.10089544557858
FINANCE	MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION	5455	2335.33667592374	2.33585163811222
FINANCE	MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS	845	2722.58413543905	0.310366900695884
FINANCE	OFF-CUSTOMER SERVICE REPRESENTATIVES	5099	5452.31502880032	0.935199080219314
FINANCE	OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE	6752	5267.44035500439	1.28183701094692
FINANCE	OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS	3650	5931.85994205141	0.615321338611667
FINANCE	PRT-POLICE OFFICERS	1791	3740.39945675411	0.478825863576137
FINANCE	SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS	11343	5884.73203304827	1.92753041876817
FINANCE	SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS	9176	8704.21704992389	1.05420165275867
FINANCE	SAL-INSURANCE SALES AGENTS	9284	3065.83198212357	3.02821552326862
FINANCE	SAL-REAL ESTATE BROKERS AND SALES AGENTS	7383	3229.82591480154	2.28588171460432
FINANCE	SAL-RETAIL SALESPERSONS	6034	5941.14309735964	1.01562946744737
FINANCE	SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER	5425	3929.49605871762	1.38058415606871
FINANCE	SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING	9939	8798.06593509475	1.12968009939027
FINANCE	SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES	20251	2696.61673387822	7.50978058749766
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	BUS-HUMAN RESOURCES WORKERS	13029	878.668888048826	14.8281112227977
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	BUS-MANAGEMENT ANALYSTS	1210	1247.92490450514	0.969609626053437
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS	288	490.945663321422	0.586622963632222
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	CMM-COMPUTER OCCUPATIONS, ALL OTHER	299	460.544064555331	0.649232121336084
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	CMM-COMPUTER PROGRAMMERS	199	892.263417393973	0.223028307695521
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	CMM-COMPUTER SUPPORT SPECIALISTS	469	589.88797992421	0.795066209113565
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	CMM-COMPUTER SYSTEMS ANALYSTS	522	952.268377071955	0.548164795312275
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE	339	2402.26988780841	0.14111653387508
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	CMS-CLERGY	275	761.900891757158	0.360939333416151
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	CMS-COUNSELORS	1169	1086.56332600277	1.07586918500231
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	CMS-SOCIAL WORKERS	1280	1456.74490659678	0.878671340605758
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS	1778	6720.99133159672	0.264544307867393
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	EDU-OTHER TEACHERS AND INSTRUCTORS	649	612.733253481525	1.05918847445019
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	EDU-POSTSECONDARY TEACHERS	707	2262.9994194919	0.312417225523964
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	EDU-SECONDARY SCHOOL TEACHERS	432	1640.29064141525	0.263367959977671
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	EDU-SPECIAL EDUCATION TEACHERS	43	450.118000803236	0.0955305051636825
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	ENG-CIVIL ENGINEERS	65	701.293580814964	0.0926858619245657
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	ENG-ELECTRICAL AND ELECTRONICS ENGINEERS	137	538.609767830179	0.254358550814837
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	ENG-MECHANICAL ENGINEERS	80	463.27668248566	0.172682984109558
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS	48	1066.54861367078	0.0450049809120249
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	ENT-DESIGNERS	58	873.644397015642	0.0663885674745094
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	FIN-ACCOUNTANTS AND AUDITORS	1729	1978.07258002529	0.874083194650973
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	FIN-CREDIT COUNSELORS AND LOAN OFFICERS	452	412.723250774584	1.09516485720565
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	FIN-PERSONAL FINANCIAL ADVISORS	651	650.23574113467	1.00117535659297
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL	1820	2499.57165422005	0.728124755666548
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	MED-PHARMACISTS	56	545.353163690506	0.102685752515008
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	MED-PHYSICAL THERAPISTS	80	393.061134304569	0.203530680135907
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	MED-PHYSICIANS AND SURGEONS	215	1936.31445620466	0.111035683956736
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	MED-REGISTERED NURSES	510	3053.38222143327	0.167027893337443
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	MGR-ARCHITECTURAL AND ENGINEERING MANAGERS	56	399.946547942636	0.140018710720394
HUMAN RESOURCES AND PERSONNEL MANAGEMENT	MGR-CHIEF EXECUTIVES AND LEGISLATORS	1478	1581.06433093247	0.934813322319601
